molecule_chembl_id,canonical_smiles,pIC50,n_measurements
CHEMBL5950866,CO[C@H]1C[C@H](N2CC(S(=O)(=O)C[C@H]3C[C@@H](N(C)c4ncnc5[nH]ccc45)C3)C2)C1,5.08767164203959,1
CHEMBL5951780,Cn1ncc2cccc(S(=O)(=O)C[C@H]3C[C@@H](N(C)c4ncnc5[nH]ccc45)C3)c21,9.329754146925875,1
CHEMBL5951989,CCC(CC)n1cc(-c2nc(-c3cnn([C@@H]4CCC[C@@H]4O)c3)cn3nccc23)cn1,6.759637310505756,2
CHEMBL5952113,N#CC[C@H]1CC[C@H](n2c(-c3n[nH]cc3Cl)nc3cnc4[nH]ccc4c32)CC1,8.431798275933005,1
CHEMBL5952122,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)CCCF)C1,6.508638306165727,1
CHEMBL5952240,N#CCC1(n2ccc(-c3nc(-c4ccnc(C(N)=O)c4)cc4ncccc34)n2)CN(CC(F)(F)F)C1,6.756961951313706,1
CHEMBL5952462,Cc1cncc2ccc(NC(=O)[C@@H]3C[C@H]3c3ccc(S(=O)(=O)Nc4ccccn4)cc3)cc12,8.301029995663981,1
CHEMBL5952558,CNC(=O)c1n[nH]c2nc(-c3cc(F)c(O)cc3CC(F)(F)F)nc(NCc3cc(F)ccc3N(C)S(C)(=O)=O)c12,5.861066059743076,2
CHEMBL5952587,CN(c1ccccc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)cc(N)c1C(=N)C(N)=O)S(=O)(=O)c1cccnc1,7.281498311132726,1
CHEMBL5952668,N#CC[C@H]1CC[C@H](n2c(-c3c[nH]cn3)nc3cnc4[nH]ccc4c32)CC1,8.823908740944319,1
CHEMBL5952804,CC(C)C[C@H](C)n1cc(-c2nc(-c3cnn(C[C@H](O)CO)c3)cn3nccc23)cn1,6.259637310505756,3
CHEMBL5952977,CS(=O)(=O)N(CCO)c1ccccc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)cc2[nH]nc(C(N)=O)c12,7.311580177997289,1
CHEMBL5953068,CCN(c1ccc(O)cc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)nc2[nH]nc(C(=O)NC)c12)S(=O)(=O)c1ccccc1,5.713094647027625,2
CHEMBL5953239,N#CCC1(n2ncc(-c3cc(-c4cnc(N)cn4)cc4ncccc34)n2)CC(C#N)C1,6.154808030885101,2
CHEMBL5953296,N#CCC1(n2cc(-c3nc(-c4cc(CO)[nH]n4)cn4nccc34)cn2)CN(CC2CC2)C1,7.2076083105017466,4
CHEMBL5953703,N#CC[C@H]1CC[C@H](n2c(CC(=O)Nc3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)nc3cnc4[nH]ccc4c32)CC1,7.8996294548824375,1
CHEMBL5953717,C#Cc1ccccc1Nc1nc(Nc2cnn(C)c2)ncc1C(N)=O,7.690369832574102,1
CHEMBL5954398,Cc1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)n[nH]1,7.6777807052660805,4
CHEMBL5954409,N#CC[C@@H](NCC1CCC(N2C=CC(=O)C3C=Nc4[nH]ccc4C32)CC1)C(F)(F)F,7.7447274948966935,1
CHEMBL5954669,Cc1cc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CC(C#N)C4)n3)n2)nn1C,7.63220055015091,2
CHEMBL5954692,N#CC[C@@H](NCC1CCC([C@@H]2C(=O)NC(=O)C3C=Nc4[nH]ccc4C32)CC1)C(F)(F)F,7.657577319177793,1
CHEMBL5954766,N#CC[C@H]1CC[C@H](n2c(C(=O)N3CCC(O)(c4ccccn4)CC3)nc3cnc4[nH]ccc4c32)CC1,7.305394801066432,1
CHEMBL5954872,Cc1cncc2ccc(NC(=O)[C@@H]3CC3c3ccc(S(=O)(=O)Nc4cccnc4)cc3)cc12,7.008773924307505,3
CHEMBL5954931,Cc1nc2ccc(-c3cc(-c4cnn(C5(CC#N)CC(C#N)C5)n4)c4cccnc4c3)nc2[nH]1,7.638272163982407,1
CHEMBL5955315,CN(c1ccccc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)cc2[nH]nc(C(N)=O)c12)S(=O)(=O)c1ccc(N2CCOCC2)nc1,6.899629454882437,2
CHEMBL5955415,CC(C)=CCCCNc1nc(Nc2cnn(C(C)(C)C)c2)ncc1C(N)=O,6.696803942579511,1
CHEMBL5955735,Cc1ccc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(CC(F)(F)F)C4)n3)n2)cn1,7.236572006437063,1
CHEMBL5956327,CNC(=O)c1n[nH]c2cc(-c3cc(F)c(O)cc3CC(F)(F)F)nc(NCc3cc(Cl)ccc3N(C)S(C)(=O)=O)c12,6.209011524911184,2
CHEMBL5956449,N#CCC12CCC(n3c(CC(N)=O)nc4cnc5[nH]ccc5c43)(CC1)CC2,6.801342913045577,1
CHEMBL5956585,C[C@H](CC(F)(F)F)n1cc(-c2nc(-c3cnn(C[C@@H](O)CO)c3)cn3nccc23)cn1,6.259637310505756,4
CHEMBL5956808,COc1ncc(S(=O)(=O)C[C@H]2C[C@@H](N(C)c3ncnc4[nH]ccc34)C2)cn1,9.18309616062434,1
CHEMBL5957174,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)c2cccc3cccnc23)C1,8.265200170411154,1
CHEMBL5957177,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)C2CC(F)(F)C2)C1,9.732828271596986,1
CHEMBL5958015,Cn1nc(-c2cc(-c3cnn(C4(CC#N)CC(C#N)C4)n3)c3cccnc3c2)cc1CO,7.5376020021010435,1
CHEMBL5958215,NC(=O)c1nc(-c2c(F)cccc2F)oc1Nc1ccc(C(=O)NC2CCNCC2)cc1,7.863279432843593,2
CHEMBL5958255,CC[C@@H](C)n1cc(-c2nc(-c3cnn(C4CCS(=O)(=O)CC4)c3)cn3nccc23)cn1,6.259637310505756,3
CHEMBL5958284,O=C(c1ccno1)N1[C@@H]2CC[C@H]1CN(c1ccnc(Nc3cn[nH]c3)n1)C2,6.616184634019569,4
CHEMBL5958455,CCC(CC)n1cc(-c2nc(-c3cnn([C@H](C)[C@H](O)CO)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5958517,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](O)C(C)(C)O)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5958874,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)Cc2ccccc2)C1,5.437350327788083,1
CHEMBL5959105,Cn1cc(Nc2nccc(N3C[C@H]4CC[C@@H](C3)N4Cc3nccs3)n2)cn1,7.050609993355087,4
CHEMBL5959152,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)N2CCn3cncc3C2)C1,9.053056729302174,1
CHEMBL5959278,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@](C)(O)CO)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5959366,CCc1ccc(Cl)cc1-c1cn(-c2cc(N)ncn2)cc1C(N)=O,7.494850021680094,1
CHEMBL5959466,NC(=O)c1ncc(Nc2nccc(N3C[C@H]4CC[C@@H](C3)N4C(=O)[C@@H]3CC3(F)F)n2)cc1F,7.494850021680094,4
CHEMBL5959688,CCC(CC)n1cc(-c2nc(-c3cnn(CCN4CCOCC4)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5959796,Cc1cnc(N(C)S(C)(=O)=O)c(CNc2nc(-c3cc(F)c(O)cc3CC(F)(F)F)cc3[nH]nc(C(N)=O)c23)c1,5.31695296176115,2
CHEMBL5959983,N#CC[C@H]1CC[C@H](n2c(-c3ncc[nH]3)nc3cnc4[nH]ccc4c32)CC1,8.142667503568731,1
CHEMBL5960220,CCOC(=O)Nc1cncc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(S(C)(=O)=O)C4)n3)n2)c1,6.8696662315049934,1
CHEMBL5960342,CC(=O)NC1CC(CC#N)(n2ccc(-c3nc(-c4cc[nH]n4)cc4ncccc34)n2)C1,6.136677139879544,1
CHEMBL5960356,O=S(=O)(C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1)c1ccccc1,6.6777807052660805,1
CHEMBL5960628,COc1nc(-c2cc(-c3cnn(C4(CC#N)CC(C#N)C4)n3)c3cccnc3c2)cnc1N,6.590066876668706,1
CHEMBL5961025,CCS(=O)(=O)N1CC(C(C)C#N)(n2cc(-c3c(C#N)cnc4[nH]ccc34)cn2)C1,7.522878745280337,2
CHEMBL5961193,CC[C@H](Cn1ccc2cnc(Nc3cnn(CC(=O)O[C@@H]4C[C@@H](C(=O)OC(C)C)N(C)C4)c3)nc21)C(C)C,6.259637310505756,1
CHEMBL5961224,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)N2CCC(F)(F)C2)C1,6.468521082957745,1
CHEMBL5961685,CS(=O)(=O)N1CC(CC#N)(n2ccc(-c3nc(-c4c[nH]c5nccc-5c4)cc4ncccc34)n2)C1,6.8297382846050425,1
CHEMBL5962155,CC[C@H](C)CS(=O)(=O)C[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,9.51999305704285,1
CHEMBL5962195,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)C2CC(C(F)F)C2)C1,6.94692155651658,1
CHEMBL5962218,[C-]#[N+][C@@H]1C[C@@H]1C(=O)N1[C@@H]2CC[C@H]1CN(c1ccnc(Nc3cnn(C)c3)n1)C2,6.369572124974976,1
CHEMBL5962418,O=C(NCc1ncccn1)c1cccc([C@@H]2C[C@H]2C(=O)Nc2ccc3cncc(C(F)(F)F)c3c2)c1,6.638272163982407,1
CHEMBL5962835,N#CC[C@H]1CC[C@H](n2c(CC(=O)NCC34CC5CC(CC(C5)C3)C4)nc3cnc4[nH]ccc4c32)CC1,8.102372908709558,1
CHEMBL5963013,CCc1cc(O)ccc1-c1ccc2c(-c3nc4c([nH]3)CN(C(C)C)[C@H](C(=O)N3CC[C@H](N(C)C)C3)C4)n[nH]c2c1,8.698970004336019,1
CHEMBL5963087,N#CC[C@H]1CC[C@H](n2c(-c3ccc(C(=O)c4ccccc4)cc3)nc3cnc4[nH]ccc4c32)CC1,7.473660722610156,1
CHEMBL5963255,CNC(=O)c1n[nH]c2cc(-c3cc(F)c(O)cc3CC(F)(F)F)nc(NCc3ccccc3N(C)S(=O)(=O)N(C)C)c12,6.826813731587726,2
CHEMBL5963273,CCN(c1ccc(C)cc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)cc2[nH]nc(C(N)=O)c12)S(C)(=O)=O,6.062983892535185,1
CHEMBL5963304,O=C(Nc1ccc2cncc(C(F)(F)F)c2c1)[C@@H]1C[C@H]1c1ccc(S(=O)(=O)Nc2nccs2)cc1,7.795880017344075,1
CHEMBL5963791,O=C([C@@H]1CC1(F)F)N1[C@@H]2CC[C@H]1CN(c1ccnc(Nc3cnc(CO)c(F)c3)n1)C2,7.468521082957745,4
CHEMBL5964316,CCn1cc(Nc2ncc(C(N)=O)c(Nc3c(C)cccc3C)n2)cn1,8.129596094720974,1
CHEMBL5964484,CCc1ccc(Cl)cc1-c1c(C(N)=O)cc(-c2cc(NC)ncn2)n1C,8.0,1
CHEMBL5964598,Cc1ccc(Cl)cc1-c1cc(-c2ncnc3[nH]ccc23)n(C)c1C(N)=O,7.154901959985743,1
CHEMBL5964910,CNC(=O)c1nnc(NC(=O)[C@@H]2CC2(F)F)cc1Nc1cccc(-c2ncn(C)n2)c1OC,6.734132845361724,4
CHEMBL5965285,CC[C@@H](CC1CC1)n1cc(-c2cnn3cc(-c4cnn(C[C@@H](O)CO)c4)ncc23)cn1,7.259637310505756,1
CHEMBL5965495,N#CC[C@H]1CC[C@H](n2c(CC(N)=O)nc3cnc4[nH]ccc4c32)CC1,8.958607314841775,1
CHEMBL5965653,CCc1ccc(Cl)cc1-c1cn(-c2cc(NC)ncn2)cc1C(N)=O,7.318758762624412,1
CHEMBL5966177,Cn1ccc(-c2cc(-c3cnn(C4(CC#N)CC(C#N)C4)n3)c3cccnc3c2)n1,7.555349148746845,2
CHEMBL5966299,Cc1cccc(C)c1Nc1nc(Nc2cnn(C3CCOCC3)c2)ncc1C(N)=O,8.411168274405792,1
CHEMBL5966464,Cc1c[nH]c2ncc3nc(CC(=O)NCC(C)(C)O)n([C@H]4CC[C@H](CC#N)CC4)c3c12,6.33913452199613,1
CHEMBL5966507,N#CCC1(n2ncc(-c3cc(-c4cc(N)ncn4)cc4ncccc34)n2)CC(C#N)C1,7.107905397309519,1
CHEMBL5966590,CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4ccc(=O)[nH]c4)cc4ncccc34)n2)C1,7.275724130399211,1
CHEMBL5966661,CCc1cc(O)ccc1-c1cc2[nH]ncc2c(N2CCc3c(cccc3NS(C)(=O)=O)C2)n1,7.085656842880559,1
CHEMBL5966770,CCC(CC)n1cc(-c2nc(-c3cnn(CC4CNCCO4)c3)cn3nccc23)cn1,6.259637310505756,3
CHEMBL5967039,CNC(=O)Cc1nc2cnc3[nH]ccc3c2n1C12CCC(CC#N)(CC1)CC2,6.186419011431808,1
CHEMBL5967380,CS(=O)(=O)N1CC(CC#N)(n2cc(-c3cc(-c4cc[nH]n4)cc4ncccc34)cn2)C1,6.950781977329818,1
CHEMBL5967556,CS(=O)(=O)c1ccc(Nc2oc(-c3c(F)cccc3F)nc2C(N)=O)cc1,7.8696662315049934,2
CHEMBL5967651,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)c2ccccc2OC(F)(F)F)C1,8.097453220686008,1
CHEMBL5967681,CCC(CC)n1cc(-c2nc(-c3cnn(C4CN(C(=O)CN5CC(O)C5)C4)c3)cn3nccc23)cn1,6.259637310505756,3
CHEMBL5967988,CCC(CC)n1cc(-c2nc(-c3cnn([C@H]4CCC[C@@H]4O)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5968306,Cc1cc(-c2nc(-c3ccn[nH]3)cc3ncccc23)nn1C1(CC#N)CN(S(C)(=O)=O)C1,7.2441251443275085,1
CHEMBL5968463,N#CCC1(n2ncc(-c3cc(-c4cc(C(N)=O)c(F)cn4)cc4ncccc34)n2)CC(C#N)C1,5.4243503852447805,1
CHEMBL5968535,N#CCC1(n2cc(-c3cc(-c4c[nH]nc4N)cc4nccn34)cn2)CC(C#N)C1,7.136677139879544,1
CHEMBL5968969,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)c2cccc3cnccc23)C1,8.653647025549361,1
CHEMBL5969229,Cn1ncc2cc(S(=O)(=O)C[C@H]3C[C@@H](N(C)c4ncnc5[nH]ccc45)C3)ccc21,8.91721462968355,1
CHEMBL5969431,CCC(CC1CC1)n1cc(-c2nc(-c3cnn(C[C@@H](O)CO)c3)cn3nccc23)cn1,6.259637310505756,3
CHEMBL5969847,O=C(Nc1ccc2cncc(Cl)c2c1)[C@@H]1C[C@H]1c1ccc(S(=O)(=O)NC2CCNCC2(F)F)cc1,6.958607314841775,1
CHEMBL5969848,CCC(CC)n1cc(-c2nc(-c3cnn([C@H](C)[C@H](C)O)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5969927,CCC(CC)n1cc(-c2nc(-c3cnn(C4CN(C(=O)N(C)C)C4)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5970131,COc1cc(C(F)(F)F)c(S(=O)(=O)C[C@H]2C[C@@H](N(C)c3ncnc4[nH]ccc34)C2)cn1,8.76447155309245,1
CHEMBL5970226,CCc1cc(O)ccc1-c1cc2[nH]ncc2c(N2CCc3ccc(S(=O)(=O)NCCN4CCCC4)cc3C2)n1,6.787812395596042,2
CHEMBL5970510,CCCN1Cc2[nH]c(-c3n[nH]c4cc(-c5ccc(O)cc5CC)ccc34)nc2C[C@H]1C(=O)N1CC(C)(N(C)C)C1,8.600326278518962,1
CHEMBL5970534,CCc1cc(O)c(F)cc1-c1cc2[nH]nc(C(=O)NC)c2c(NCCc2ccc(O)cc2)n1,7.815308569182402,2
CHEMBL5970906,COc1ncc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(CC(F)(F)F)C4)n3)n2)cn1,5.627087997029894,1
CHEMBL5970916,CC(C)(C)OCc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,7.293282217663242,1
CHEMBL5971061,CN(Cc1ccncc1)S(=O)(=O)C[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,5.4360445350041875,1
CHEMBL5971173,N#CCC1(n2cc(-c3cc(-c4ccc(N)nc4)cc4nccn34)cn2)CC(C#N)C1,6.991399828238082,1
CHEMBL5971372,N#CCC1CCC(n2c(CC(=O)NC34CCC(CC#N)(CC3)C4)nc3cnc4[nH]ccc4c32)CC1,8.045757490560675,1
CHEMBL5971799,CN(c1ccc(O)cc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)nc2[nH]nc(C(=O)Nc3ccc(NCCO)nc3)c12)S(C)(=O)=O,6.51427857351842,2
CHEMBL5972847,CCC(CC)n1cc(-c2nc(-c3cnn(CCS(C)(=O)=O)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5973117,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](C)O)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5973223,Cn1ccc(-c2cc(-c3cnn(C4(CC#N)CN(S(C)(=O)=O)C4)n3)c3cccnc3c2)n1,7.6020599913279625,1
CHEMBL5973560,Cn1cc(Nc2nccc(N3C[C@H]4CC[C@@H](C3)N4C(=O)[C@H]3CC3(F)F)n2)cn1,6.153662887870195,4
CHEMBL5973649,CN(Cc1cccnc1)S(=O)(=O)C[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,5.641874714723351,1
CHEMBL5973654,COC1CCCN(S(=O)(=O)C[C@H]2C[C@@H](N(C)c3ncnc4[nH]ccc34)C2)C1,5.319030281534103,1
CHEMBL5973833,CCc1ccc(C(F)(F)F)cc1-c1c(C(N)=O)cc(-c2cc(N)ncn2)n1C,7.42021640338319,1
CHEMBL5974066,CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4ccc5c(c4)C(=O)NC5)cc4ncccc34)n2)C1,6.590066876668706,1
CHEMBL5974583,N#CCC1CCC(n2c(CC(=O)NC3CCOCC3)nc3cnc4[nH]ccc4c32)CC1,8.387216143280265,1
CHEMBL5974705,N#CC[C@H]1CC[C@H](n2c(CC(=O)NC34CC5CC(CC(C5)C3)C4)nc3cnc4[nH]ccc4c32)CC1,8.55284196865778,1
CHEMBL5974762,Cc1ncc(N)nc1-c1cc(-c2cnn(C3(CC#N)CC(C#N)C3)n2)c2cccnc2c1,5.1308269726783164,1
CHEMBL5974929,CNC(=O)c1n[nH]c2cc(-c3cc(F)c(O)cc3CC(F)(F)F)nc(NCc3nccnc3N(C)S(=O)(=O)c3ccccc3)c12,6.000434511774017,1
CHEMBL5975032,N#CCC1(n2ncc(-c3cc(-c4cc[nH]n4)cc4ncccc34)n2)CN(S(N)(=O)=O)C1,7.795880017344075,1
CHEMBL5975043,Cc1ccc(C)c(S(=O)(=O)C[C@H]2C[C@@H](N(C)c3ncnc4[nH]ccc34)C2)c1,8.73754891026957,1
CHEMBL5975163,CCOC(=O)Cn1cc(Nc2ncc3ccn(C[C@H]4CC[C@@H](OC)CC4)c3n2)cn1,6.259637310505756,1
CHEMBL5975299,CCc1ccc(Cl)cc1-c1c(C(=O)NC)cc(-c2cc(N)ncn2)n1C,7.055517327849832,1
CHEMBL5975969,C#Cc1ccc(C(=O)c2ccc(CCc3nc4cnc5[nH]ccc5c4n3[C@H]3CC[C@H](CC#N)CC3)cc2)cc1,7.578396073130169,1
CHEMBL5976567,CCc1cc(O)cc(C)c1-c1cc2[nH]ncc2c(NCc2ccccc2N(C)S(C)(=O)=O)n1,5.000217201545865,2
CHEMBL5976776,O=C(Nc1ccc2cncc(C(F)(F)F)c2c1)[C@@H]1CC1c1ccc(S(=O)(=O)NC[C@@H]2CCCNC2)cc1,6.782516055786093,1
CHEMBL5976802,Cn1cc(-c2cc3ncccc3c(-c3cc(C4(CC#N)CN(CC#N)C4)no3)n2)cn1,7.221848749616356,1
CHEMBL5976803,Cn1cc(Nc2nccc(N3C[C@H]4CC[C@@H](C3)N4C3(CC#N)CN(S(C)(=O)=O)C3)n2)cn1,7.958607314841775,3
CHEMBL5976875,Cc1cc(-c2cc(-c3cc[nH]n3)cc3ncccc23)nn1C1(CC#N)CN(S(C)(=O)=O)C1,7.0915149811213505,1
CHEMBL5976974,N#CCC1(n2ccc(-c3nc(-c4cnn(CCO)c4)cc4ncccc34)n2)CC(C#N)C1,7.578383610950995,2
CHEMBL5977063,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)c2cccc(C(F)(F)F)c2)C1,9.492144128304169,1
CHEMBL5977633,CN(c1ccccc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)nc2[nH]nc(C(=N)NC(=N)C3CCN(C(=O)CN4CCCC4)CC3)c12)S(C)(=O)=O,5.64569943765464,1
CHEMBL5977756,CCN(c1nccnc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)cc2[nH]nc(C(=O)NC)c12)S(C)(=O)=O,6.8297382846050425,2
CHEMBL5977954,C[C@@H]1CCCN1S(=O)(=O)C[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,6.488116639021126,1
CHEMBL5977996,CN1CCC(n2cc(-c3cc4ncccc4c(-c4ccn(C5(CC#N)CN(CC(F)(F)F)C5)n4)n3)cn2)CC1,7.055517327849832,1
CHEMBL5978404,CCNC(=O)c1ccc(Nc2ncc(F)c(N3C[C@H]4CC[C@@H](C3)N4C(=O)OC(C)(C)C)n2)cc1C,7.769551078621726,4
CHEMBL5978411,CCc1cc(O)c(F)cc1-c1cc2[nH]ncc2c(NCc2cc(C)ccc2N(C)S(C)(=O)=O)n1,5.888401475119606,1
CHEMBL5978633,N#CCC1(n2ncc(-c3cc(-c4cccc(N)n4)cc4ncccc34)n2)CC(C#N)C1,7.351667404869234,2
CHEMBL5978819,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H]4CCC(=O)N4)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5978841,O=C(Nc1nc2cccc(-c3ccc(CC(=O)N4CC(F)(F)C4)cc3)n2n1)C1CC1,6.522878745280337,1
CHEMBL5979033,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)[C@H]2C[C@@H]2CC#N)C1,6.3819519032879075,1
CHEMBL5979670,CC1CC(C)CC(NC(=O)Cc2nc3cnc4[nH]ccc4c3n2[C@H]2CC[C@H](CC#N)CC2)C1,8.036212172654444,1
CHEMBL5979950,CCc1cc(O)c(F)cc1-c1ccc2c(-c3nc4c([nH]3)CN(C(C)C)[C@H](C(=O)N3CC(N(C)C)C3)C4)n[nH]c2c1,8.801342913045577,1
CHEMBL5979982,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](O)C(C)(C)O)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5980180,CNc1cc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CC(C#N)C4)n3)n2)nn1C,6.490570726779968,2
CHEMBL5980264,CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4cccc(O)c4)cc4ncccc34)n2)C1,6.97061622231479,1
CHEMBL5980572,CS(=O)(=O)N1CC(CC#N)(n2cnc(-c3cc(-c4cn[nH]c4)cc4ncccc34)n2)C1,6.586700235918748,1
CHEMBL5980632,CCC(C1CC(F)(F)C1)n1cc(-c2nc(-c3cnn(C[C@@H](O)CO)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5980784,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](CO)N(C)C)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5980967,CNS(=O)(=O)C[C@H]1CC[C@H](N(C)c2ncnc3[nH]cnc23)CC1,5.337903554582076,1
CHEMBL5981401,N#CC[C@H]1CC[C@H](n2c(CNS(=O)(=O)c3ccc(C#N)cc3)nc3cnc4[nH]ccc4c32)CC1,7.570247719997592,1
CHEMBL5981552,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)N2CCC(COC(F)F)CC2)C1,8.640164517660113,1
CHEMBL5981694,CS(=O)(=O)N1CC(CC#N)(n2ccc(-c3nc(-c4cnn(C(F)(F)F)c4)cc4ncccc34)n2)C1,6.074172425375258,1
CHEMBL5982323,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)C2CC(C#N)C2)C1,6.2441251443275085,1
CHEMBL5982547,C[C@@H](CC(F)(F)F)n1cc(-c2nc(-c3cnn(C[C@@H](O)CO)c3)cn3nccc23)cn1,6.259637310505756,2
CHEMBL5982625,Cn1cc(Nc2nccc(N3C[C@H]4CC[C@@H](C3)N4C[C@H]3CC3(F)F)n2)cn1,6.903089986991944,4
CHEMBL5983440,CNC(=O)c1n[nH]c2nc(-c3cc(F)c(O)cc3CC(F)(F)F)nc(NCc3ccccc3N(CCO)S(C)(=O)=O)c12,5.9396799713117145,2
CHEMBL5983649,CCC(CC)n1cc(-c2nc(-c3cnn(C4CC(C)(O)C4)c3)cn3nccc23)cn1,7.259637310505756,1
CHEMBL5983703,Cn1cc(-c2cc3nccnc3c(-c3cnn(C4(CC#N)CN(CC(F)(F)F)C4)c3)n2)cn1,7.958607314841775,1
CHEMBL5984114,CCC(CC)n1cc(-c2nc(-c3cnn(C4CCN(C(=O)N(C)C)CC4)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5984400,N#CC[C@H]1CC[C@H](n2c(Cn3c(-c4ccccc4)noc3=O)nc3cnc4[nH]ccc4c32)CC1,7.3819519032879075,1
CHEMBL5984401,Cc1cc(=O)n(C)cc1S(=O)(=O)C[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,10.05551732784983,1
CHEMBL5984591,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)CCC2CCCC2)C1,5.452225294612178,1
CHEMBL5984706,Cc1cnn(CC2CCC(N3C=CC(=O)C4C=Nc5[nH]ccc5C43)CC2)c1,7.4089353929735005,1
CHEMBL5985061,N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CC[C@H](O)C3)nc3cnc4[nH]ccc4c32)CC1,8.10790539730952,1
CHEMBL5985321,CCc1cc(O)ccc1-c1cc2[nH]ncc2c(N2CC(Oc3cc(C#N)ccc3Cl)C2)n1,5.478861916295964,2
CHEMBL5985352,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](N)CO)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5985525,CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4ccc(F)cc4O)cc4ncccc34)n2)C1,5.95663772197887,1
CHEMBL5985594,CN1CCC(NC(=O)c2ccc(Nc3oc(-c4c(F)cccc4F)nc3C(N)=O)cc2)CC1,7.860120913598763,2
CHEMBL5985659,CCc1cc(O)c(F)cc1-c1cc2[nH]nc(C(=O)NC)c2c(NCc2ccccc2N(C)S(C)(=O)=O)n1,8.318758762624412,2
CHEMBL5985816,Cn1ccc(C2CCN(S(=O)(=O)C[C@H]3C[C@@H](N(C)c4ncnc5[nH]ccc45)C3)CC2)n1,9.636388020107855,1
